,user_id,gender,age
0,1000,Unknown,6
1,1001,Female,3
2,1002,Male,8
3,1003,Unknown,7
4,1004,Unknown,4
5,1005,Female,8
6,1006,Unknown,3
7,1007,Male,4
8,1008,Unknown,3
9,1009,Male,5
10,1010,Male,4
11,1011,Unknown,5
12,1012,Female,7
13,1013,Female,8
14,1014,Female,6
15,1015,Male,7
16,1016,Male,5
17,1017,Male,8
18,1018,Male,6
19,1019,Female,7
20,1020,Unknown,4
21,1021,Male,6
22,1022,Female,4
23,1023,Female,7
24,1024,Female,6
25,1025,Male,5
26,1026,Female,7
27,1027,Male,6
28,1028,Female,5
29,1029,Female,3
30,1030,Female,6
31,1031,Female,8
32,1032,Male,8
33,1033,Unknown,3
34,1034,Female,4
35,1035,Female,3
36,1036,Male,7
37,1037,Female,6
38,1038,Male,7
39,1039,Male,3
40,1040,Female,4
41,1041,Female,5
42,1042,Male,7
43,1043,Female,4
44,1044,Male,7
45,1045,Female,5
46,1046,Male,8
47,1047,Unknown,8
48,1048,Unknown,6
49,1049,Unknown,8
50,1050,Male,5
51,1051,Male,7
52,1052,Male,8
53,1053,Male,8
54,1054,Unknown,3
55,1055,Male,4
56,1056,Male,5
57,1057,Unknown,8
58,1058,Male,4
59,1059,Unknown,3
60,1060,Male,5
61,1061,Female,4
62,1062,Female,7
63,1063,Female,6
64,1064,Unknown,3
65,1065,Female,8
66,1066,Unknown,5
67,1067,Female,7
68,1068,Unknown,3
69,1069,Unknown,4
70,1070,Female,3
71,1071,Unknown,5
72,1072,Unknown,5
73,1073,Male,7
74,1074,Male,5
75,1075,Male,5
76,1076,Female,5
77,1077,Male,4
78,1078,Female,5
79,1079,Unknown,6
80,1080,Female,4
81,1081,Unknown,6
82,1082,Female,8
83,1083,Female,5
84,1084,Female,7
85,1085,Unknown,6
86,1086,Unknown,7
87,1087,Male,7
88,1088,Unknown,6
89,1089,Male,3
90,1090,Male,5
91,1091,Unknown,7
92,1092,Unknown,3
93,1093,Unknown,3
94,1094,Female,8
95,1095,Male,6
96,1096,Female,8
97,1097,Male,7
98,1098,Male,8
99,1099,Male,4
